NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	VEGFA	24	11.373322486877441	0.20165034	Yes	
row_1	STC1	43	8.73928451538086	0.3566116	Yes	
row_2	VTN	3428	1.9324756860733032	0.2934284	No	
row_3	APOH	10126	0.9021875262260437	0.11639858	No	
row_4	FGFR1	10287	0.8859460949897766	0.12754747	No	
row_5	MSX1	12437	0.6728233695030212	0.077560015	No	
row_6	KCNJ8	14024	0.5284639000892639	0.041236077	No	
row_7	SERPINA5	14147	0.5177111029624939	0.04692928	No	
row_8	PGLYRP1	14542	0.4849173128604889	0.044197045	No	
row_9	PTK2	18043	0.22009609639644623	-0.05279541	No	
row_10	TIMP1	18556	0.18621277809143066	-0.064243935	No	
row_11	S100A4	19613	0.1269526481628418	-0.09243076	No	
row_12	PRG2	20875	0.054918818175792694	-0.12780948	No	
row_13	POSTN	22290	-0.016995742917060852	-0.16827402	No	
row_14	JAG1	22900	-0.04759184271097183	-0.18498532	No	
row_15	PDGFA	23596	-0.09024147689342499	-0.20341733	No	
row_16	COL5A2	23894	-0.10997151583433151	-0.21002361	No	
row_17	ITGAV	25534	-0.2370702475309372	-0.25305977	No	
row_18	NRP1	27145	-0.40298086404800415	-0.2923081	No	
row_19	COL3A1	27392	-0.43614357709884644	-0.2916411	No	
row_20	OLR1	27527	-0.4523022770881653	-0.28745756	No	
row_21	VAV2	27839	-0.49665603041648865	-0.28758797	No	
row_22	CXCL6	27952	-0.5134077668190002	-0.28168303	No	
row_23	LPL	28132	-0.5403705835342407	-0.27723005	No	
row_24	JAG2	29689	-0.8191042542457581	-0.3075183	No	
row_25	APP	29740	-0.8302323818206787	-0.2941892	No	
row_26	LRPAP1	30392	-0.9847179055213928	-0.29543906	No	
row_27	VCAN	30699	-1.0679863691329956	-0.28526083	No	
row_28	THBD	31129	-1.2022764682769775	-0.27623963	No	
row_29	LUM	32583	-1.9182013273239136	-0.2840043	No	
row_30	FSTL1	32946	-2.210287570953369	-0.25511795	No	
row_31	SPP1	33218	-2.5069663524627686	-0.21832982	No	
row_32	CCND2	33973	-4.017415523529053	-0.16859466	No	
row_33	TNFRSF21	34177	-4.798293113708496	-0.089081116	No	
row_34	SLCO2A1	34347	-5.883805751800537	0.010724986	No	
